TimeStamps,AnkleAccelerometer_x-axis (g),AnkleAccelerometer_y-axis (g),AnkleAccelerometer_z-axis (g),SVM(n),Theta(n),AnkleAngularVelocity_x-axis (deg/s),AnkleAngularVelocity_y-axis (deg/s),AnkleAngularVelocity_z-axis (deg/s),Ankleluminosity,RightPocketAccelerometer_x-axis (g),RightPocketAccelerometer_y-axis (g),RightPocketAccelerometer_z-axis (g),RightPocketAngularVelocity_x-axis (deg/s),RightPocketAngularVelocity_y-axis (deg/s),RightPocketAngularVelocity_z-axis (deg/s),NeckLuminosity,BeltAccelerometer_x-axis (g),BeltAccelerometer_y-axis (g),BeltAccelerometer_z-axis (g),BeltAngularVelocity_x-axis (deg/s),BeltAngularVelocity_y-axis (deg/s),BeltAngularVelocity_z-axis (deg/s),Beltluminosity,NeckAccelerometer_x-axis (g),NeckAccelerometer_y-axis (g),NeckAccelerometer_z-axis (g),NeckAngularVelocity_x-axis (deg/s),NeckAngularVelocity_y-axis (deg/s),NeckAngularVelocity_z-axis (deg/s),NeckLuminosity,WristAccelerometer_x-axis (g),WristAccelerometer_y-axis (g),WristAccelerometer_z-axis (g),WristAngularVelocity_x-axis (deg/s),WristAngularVelocity_y-axis (deg/s),WristAngularVelocity_z-axis (deg/s),WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared1(n),Infrared4,Infrared5,Infrared6,Infrared2(n),Subject,Activity
2018-07-04T12:04:17.741272,-1.625,0.079,-0.584,1.728560673,2.619487919,94.573,23.72,-256.159,1.774,-1.421,-0.112,0.092,-24.573,-77.744,5.61,1.774,0.201,1.024,0.195,-25.305,3.476,5.61,478.906,-0.835,-0.159,-1.063,28.598,45.976,-35.122,1863.9,-1.125,-0.529,0.362,-22.988,-25.183,-50.671,1118.41,-446,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741273,-1.625,0.079,-0.584,1.728560673,2.619487919,14.695,29.146,-280.244,1.774,-1.333,-0.245,0.013,-31.28,-182.5,29.756,1.774,0.201,1.024,0.195,-74.451,18.476,0.976,478.906,-0.544,-0.333,-0.854,-0.366,-80.854,-0.854,1863.9,-1.125,-0.529,0.362,-7.744,-61.89,-86.646,1118.41,620,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741274,-0.383,0.134,-0.429,0.590496401,13.11626077,-32.439,-27.988,41.463,1.774,-1.333,-0.245,0.013,-7.195,-181.342,76.159,1.774,0.161,0.956,0.304,51.829,29.146,3.963,478.906,-0.685,-0.163,-0.779,5.366,44.146,-29.085,1863.9,-1.496,-0.525,0.223,13.232,-61.463,-130.122,1118.41,121,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741275,-0.163,0.584,0.072,0.610580871,73.03167775,-114.573,-53.171,208.171,1.774,-0.896,-0.164,-0.126,-145.488,-123.354,103.902,1.774,0.125,0.838,0.305,-88.354,85,1.89,478.906,-0.644,-0.036,-0.614,-37.683,-29.695,-11.585,1863.9,-1.667,-0.354,0.158,59.207,-132.256,-186.951,1118.41,-402,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741276,-1.08,0.276,-0.113,1.120421796,14.26078913,-133.842,-87.317,282.927,1.774,-0.896,-0.164,-0.126,-124.817,-99.756,73.354,1.774,-0.197,0.703,0.227,63.354,59.878,16.89,478.906,-0.644,-0.036,-0.614,-29.024,21.829,-26.829,1863.9,-1.391,-0.231,0.029,52.134,-129.451,-199.268,1118.41,1138,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741277,-2.642,-0.367,-0.622,2.738929901,-7.700448163,-110.854,-94.329,360.122,1.774,-0.503,-0.291,-0.095,-104.817,-59.207,71.28,1.774,-0.197,0.703,0.227,82.439,63.72,12.134,478.906,-0.695,-0.066,-0.598,-38.049,7.439,-37.195,1863.9,-1.391,-0.231,0.029,44.878,-134.817,-195.244,1118.41,106,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741278,-2.642,-0.367,-0.622,2.738929901,-7.700448163,-112.988,-71.28,344.207,1.774,-0.503,-0.291,-0.095,-100.61,-1.341,63.72,1.774,-0.127,0.758,0.478,-6.585,58.415,8.354,478.906,-0.75,-0.191,-0.599,-31.707,-22.134,-28.293,1863.9,-0.998,-0.208,-0.008,44.451,-130.427,-172.683,1118.41,-564,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741279,-1.681,-1.892,-0.754,2.640822031,-45.76163134,-54.573,-34.634,241.098,1.774,-0.416,-0.436,-0.08,-38.537,99.939,-13.476,1.774,-0.138,0.972,0.416,-1.524,37.317,36.707,478.906,-0.75,-0.191,-0.599,-62.195,-72.988,-5.976,1863.9,-0.998,-0.208,-0.008,30.244,-125.244,-145.366,1118.41,-25,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741280,-1.681,-1.892,-0.754,2.640822031,-45.76163134,-11.402,30.488,-32.927,1.774,-1.837,-0.111,0.882,12.805,128.963,-55.915,1.774,-0.138,0.972,0.416,30.488,16.22,25.793,478.906,-0.804,-0.098,-0.72,-59.146,28.841,-22.622,1863.9,-0.655,-0.065,0.011,9.695,-105.854,-112.256,1118.41,148,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741281,-1.189,0.356,0.066,1.242905065,16.64409064,-74.39,38.659,-123.598,1.774,-1.837,-0.111,0.882,12.744,-13.902,-22.5,1.774,-0.163,1.203,0.577,13.11,14.695,-26.463,478.906,-0.804,-0.098,-0.72,-90.427,52.988,-23.537,1863.9,-0.587,-0.146,0.086,-53.72,-38.354,11.524,1118.41,219,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741282,-1.189,0.356,0.066,1.242905065,16.64409064,22.256,57.988,-135.305,1.774,-1.105,-0.146,0.125,-91.402,-24.085,49.085,1.774,-0.163,1.203,0.577,-38.78,25.976,-34.146,478.906,-0.907,0.1,-0.995,-99.634,68.902,-5.915,1863.9,-0.587,-0.146,0.086,-49.085,5.366,120.488,1118.41,198,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741283,-1.148,0.146,-0.042,1.158008636,7.243042462,-12.073,48.902,-70.976,1.774,-1.105,-0.146,0.125,13.354,91.098,-5.671,1.774,0.167,1.06,0.348,-2.439,28.354,-14.146,478.906,-0.67,0.301,-0.938,-118.598,65.488,-22.866,1863.9,-0.987,-0.365,0.201,-65.793,40.122,231.159,1118.41,279,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741284,-1.05,0.119,-0.149,1.067174775,6.402332162,10.061,27.744,-49.268,1.774,-0.852,-0.163,-0.303,21.829,20.244,-6.829,1.774,0.231,0.81,0.265,12.988,18.354,33.293,478.906,-0.67,0.301,-0.938,-97.256,-73.354,-22.927,1863.9,-0.987,-0.365,0.201,-78.78,67.439,295.793,1118.41,-34,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741285,-1.05,0.119,-0.149,1.067174775,6.402332162,18.659,15,-44.146,1.774,-0.982,-0.05,-0.308,18.476,66.463,-61.524,1.774,0.231,0.81,0.265,79.817,-19.939,55.549,478.906,-0.538,0.34,-0.818,-66.037,47.927,-42.744,1863.9,-1.552,-0.353,0.311,-12.622,102.439,268.598,1118.41,-69,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741286,-1.035,0.15,-0.142,1.055409399,8.170826213,32.561,8.841,-39.695,1.774,-0.982,-0.05,-0.308,8.049,70.061,-42.988,1.774,-0.035,0.985,0.396,-0.488,-39.085,38.963,478.906,-0.607,0.209,-0.61,-20.122,-83.354,-37.927,1863.9,-1.338,-0.37,0.245,-15.61,20.793,193.963,1118.41,-73,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741287,-1.035,0.077,-0.134,1.046475036,4.219656986,25.305,4.878,-42.805,1.774,-0.998,-0.213,-0.063,54.695,60.122,-22.866,1.774,0.213,0.543,0.269,-19.634,-5.427,9.573,478.906,-0.607,0.209,-0.61,-15.122,-19.085,-44.695,1863.9,-1.338,-0.37,0.245,-71.89,10.122,110,1118.41,8,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741288,-1.035,0.077,-0.134,1.046475036,4.219656986,16.768,4.268,-48.11,1.774,-0.926,-0.141,-0.175,83.963,59.024,-26.341,1.774,0.213,0.543,0.269,83.537,-26.768,27.744,478.906,-0.616,0.235,-0.651,-16.524,108.781,-45.671,1863.9,-1.009,-0.257,0.156,-134.634,10.305,38.841,1118.41,124,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741289,-1.08,0.015,-0.142,1.089398458,0.788934338,14.878,3.11,-50.122,1.774,-0.926,-0.141,-0.175,20.854,47.561,-38.78,1.774,0.153,0.798,0.535,25.671,-21.951,15.732,478.906,-0.663,0.272,-0.711,-17.744,-13.659,-20.488,1863.9,-0.775,-0.501,0.1,-212.927,-23.476,4.634,1118.41,149,1,1,0,1.414,0,1,0,1.414,1,0
2018-07-04T12:04:17.741290,-1.184,0.042,-0.092,1.188311407,2.025499403,17.866,-4.634,-63.293,1.774,-0.945,-0.177,-0.138,-12.378,41.28,-35.427,1.774,0.153,0.798,0.535,-37.683,-2.317,-11.159,52.486,-0.663,0.272,-0.711,-7.744,17.317,-28.049,547.765,-0.775,-0.501,0.1,-191.342,-23.11,32.256,585.686,-10,1,1,0,1.414,1,0,0,1.414,1,0
2018-07-04T12:04:17.741291,-1.184,0.042,-0.092,1.188311407,2.025499403,4.329,-1.402,-85.183,1.774,-1.035,-0.21,-0.083,29.146,49.817,-50.549,1.774,0.179,0.82,0.477,39.573,0.549,-21.463,52.486,-0.673,0.284,-0.8,4.695,9.085,-28.841,547.765,-0.699,-0.566,0.141,-146.281,2.439,63.476,585.686,42,1,1,0,1.414,1,0,0,1.414,1,0
2018-07-04T12:04:17.741292,-1.599,0.339,-0.079,1.636448288,11.95573551,1.524,4.207,-120.061,1.774,-1.035,-0.21,-0.083,61.402,36.037,-51.951,1.774,0.248,1.08,0.592,-17.5,-3.11,-1.159,52.486,-0.673,0.284,-0.8,13.049,29.024,-30.793,547.765,-0.699,-0.566,0.141,-76.951,38.963,89.451,585.686,75,1,1,0,1.414,1,0,0,1.414,1,0
2018-07-04T12:04:17.741293,-1.599,0.339,-0.079,1.636448288,11.95573551,21.037,15.061,-167.317,1.774,-1.275,-0.007,-0.062,17.256,-7.256,-35.976,1.774,0.248,1.08,0.592,-13.902,-14.451,27.256,52.486,-0.781,0.144,-1.025,6.524,4.756,-30.61,547.765,-1.327,-0.8,0.236,-14.573,62.683,100.366,585.686,-70,1,1,0,1.414,1,0,0,1.414,1,0
2018-07-04T12:04:17.741294,-1.81,0.332,-0.463,1.897549209,10.07647728,67.073,17.744,-225.671,1.774,-1.275,-0.007,-0.062,-39.878,-32.927,-16.585,1.774,0.364,1.154,0.367,46.22,-2.317,28.293,52.486,-0.599,-0.117,-1.198,45.305,68.659,-43.72,547.765,-1.452,-0.637,0.428,10.488,17.744,-16.768,585.686,120,1,1,0,1.414,1,0,0,1.414,1,0
2018-07-04T12:04:17.741295,-1.81,0.332,-0.463,1.897549209,10.07647728,57.927,16.951,-296.22,1.774,-1.44,-0.143,0.168,-31.463,-83.354,-1.22,1.774,0.364,1.154,0.367,-47.683,19.329,6.037,52.486,-0.599,-0.117,-1.198,22.378,-37.5,-29.451,547.765,-1.452,-0.637,0.428,6.585,1.402,-122.5,585.686,77,1,1,0,1.414,1,0,0,1.414,1,0
2018-07-04T12:04:17.741296,-0.634,0.118,-0.444,0.782953383,8.668155432,-64.695,5.488,-174.207,1.774,-1.295,-0.246,-0.376,-16.707,-173.415,78.78,1.774,0.083,0.915,0.084,-59.024,32.622,11.463,52.486,-0.36,-0.201,-0.863,17.439,-65,-11.28,547.765,-1.288,-0.544,0.385,28.72,1.463,-179.512,585.686,121,1,1,0,1.414,1,0,0,1.414,1,0
2018-07-04T12:04:17.741297,-0.027,0.5,-0.071,0.505737086,81.36161982,-79.146,-50.671,65.915,1.774,-1.295,-0.246,-0.376,-27.073,-104.207,115.915,1.774,0.239,1.007,0.466,24.756,84.695,-18.963,52.486,-0.36,-0.201,-0.863,-12.5,118.963,-16.037,547.765,-1.288,-0.544,0.385,94.39,3.354,-177.317,585.686,96,1,1,0,1.414,1,0,0,1.414,1,0
2018-07-04T12:04:17.741298,-0.027,0.5,-0.071,0.505737086,81.36161982,-143.476,-72.622,154.39,1.774,-1.097,-0.045,-0.288,-99.817,-109.573,134.207,1.774,0.239,1.007,0.466,-109.512,113.902,-18.659,52.486,-0.456,-0.028,-0.836,-39.268,19.268,-18.963,547.765,-1.274,-0.375,0.135,162.195,-49.146,-158.598,585.686,71,1,1,0,1.414,1,0,0,1.414,1,0
2018-07-04T12:04:17.741299,-0.813,0.23,-0.326,0.905618573,14.71256473,-168.963,-103.476,239.695,1.774,-1.097,-0.045,-0.288,-154.695,-122.561,112.866,1.774,-0.056,0.588,0.11,-44.817,90.122,6.646,52.486,-0.481,-0.004,-0.789,-28.171,90.305,3.659,547.765,-1.274,-0.375,0.135,163.476,-83.232,-138.293,585.686,-10,1,1,0,1.414,1,0,0,1.414,1,0
2018-07-04T12:04:17.741300,-0.813,0.23,-0.326,0.905618573,14.71256473,-126.768,-118.476,301.281,1.774,-0.686,-0.252,-0.157,-135.854,-89.146,82.195,1.774,-0.056,0.588,0.11,64.573,76.098,20.427,52.486,-0.481,-0.004,-0.789,-35.61,35.61,-0.976,547.765,-1.016,-0.1,0.172,38.72,-92.683,-117.256,585.686,-135,1,1,0,1.414,1,0,0,1.414,1,0
2018-07-04T12:04:17.741301,-2.175,0.023,-0.683,2.279833985,0.578035634,-95.549,-108.842,327.988,1.774,-0.504,-0.399,-0.115,-138.354,-0.244,59.817,1.774,-0.145,0.836,0.4,53.293,76.585,23.171,52.486,-0.52,-0.003,-0.838,-32.073,32.195,-4.695,547.765,-0.867,-0.233,0.095,-6.646,-92.378,-99.207,585.686,162,1,1,0,1.414,1,0,0,1.414,1,0
2018-07-04T12:04:17.741302,-2.073,-1.678,-0.803,2.7852867,-37.04567203,-8.354,-5.671,165.854,1.774,-0.831,-0.368,0.211,-46.159,72.5,7.256,1.774,-0.121,0.822,0.481,8.902,25.915,46.22,52.486,-0.516,-0.029,-0.943,-22.561,11.829,-5.671,547.765,-0.776,-0.263,0.083,-19.573,-62.744,-52.5,585.686,21,1,1,0,1.414,1,0,0,1.414,1,0
2018-07-04T12:04:17.741303,-1.167,-0.187,-0.021,1.182074025,-9.102231413,-26.951,24.085,-93.11,1.774,-1.698,0.317,0.719,-19.817,13.659,-35.976,1.774,-0.012,1.08,0.639,1.28,30.183,-14.634,52.486,-0.592,-0.007,-1.058,-25.427,-3.659,-6.098,547.765,-0.816,-0.246,0.195,11.463,-10.183,24.817,585.686,87,1,1,0,1.414,1,0,0,1.414,1,0
2018-07-04T12:04:17.741304,-1.207,0.415,0.01,1.276391006,18.97378309,7.927,40.915,-100.976,1.774,-1.698,0.317,0.719,-69.39,-30.427,39.695,1.774,0,1.121,0.431,-32.988,33.78,-4.573,52.486,-0.592,-0.007,-1.058,-22.866,1.829,-6.402,547.765,-0.816,-0.246,0.195,35.61,20.915,84.512,585.686,-18,1,1,0,1.414,1,0,0,1.414,1,0
2018-07-04T12:04:17.741305,-1.207,0.415,0.01,1.276391006,18.97378309,-18.659,39.39,-76.402,1.774,-1.054,-0.25,-0.206,-25.244,58.537,8.659,1.774,0,1.121,0.431,24.512,18.72,10.793,52.486,-0.56,0.216,-1.188,-30.61,38.902,-17.012,547.765,-1.103,-0.193,0.289,22.073,53.902,151.402,585.686,-59,1,1,0,1.414,1,0,0,1.414,1,0
2018-07-04T12:04:17.741306,-1.055,0.116,-0.084,1.064676946,6.254977815,-7.805,30.183,-51.402,1.774,-0.796,-0.392,-0.305,8.902,19.207,-3.537,1.774,0.1,0.924,0.149,-28.963,10,0.976,52.486,-0.156,0.421,-0.988,-35.549,32.317,-2.195,547.765,-1.22,-0.255,0.435,-56.646,75.732,221.585,585.686,198,1,1,0,1.414,1,0,0,1.414,1,0
,-1,0.272,-0.077,1.039188626,15.17349086,24.512,10,-15.183,1.774,-0.796,-0.392,-0.305,72.256,40.488,-16.098,1.774,0.075,1.004,0.471,67.866,-48.72,59.817,52.486,-0.156,0.421,-0.988,-40.854,7.195,9.878,547.765,-1.22,-0.255,0.435,-41.585,99.817,222.622,585.686,52,1,1,0,1.414,1,0,0,1.414,1,0
,-1,0.272,-0.077,1.039188626,15.17349086,31.646,6.768,-22.256,1.774,-0.981,-0.075,-0.189,76.22,91.037,-43.598,1.774,0.075,1.004,0.471,31.707,-59.817,47.439,52.486,-0.297,0.3,-0.985,-12.256,-14.085,-3.049,547.765,-1.31,-0.377,0.366,-12.012,79.146,193.781,585.686,-297,1,1,0,1.414,1,0,0,1.414,1,0
,-1.014,0.277,-0.105,1.056385346,15.20152839,18.476,13.476,-41.585,1.774,-0.981,-0.075,-0.189,22.866,64.207,-46.524,1.774,0.184,0.676,0.203,-124.39,-28.232,9.634,52.486,-0.359,0.233,-0.882,-6.159,-9.512,-19.268,547.765,-1.31,-0.377,0.366,-0.732,27.378,138.11,585.686,-134,1,1,0,1.414,1,0,0,1.414,1,0
,-1.014,0.277,-0.105,1.056385346,15.20152839,27.012,11.768,-51.463,2.323,-1.068,-0.095,-0.061,69.634,30.366,-24.573,0,0.184,0.676,0.203,-92.256,-38.293,1.341,52.486,-0.359,0.233,-0.882,3.72,11.585,-19.695,547.765,-1.014,-0.257,0.261,-51.28,17.256,9.268,585.686,211,1,0,1,1.414,1,1,1,1.414,1,0
,-1.049,0.131,-0.113,1.063170259,7.077766127,26.768,8.963,-51.951,2.323,-1.042,-0.257,-0.078,45.549,12.439,-11.037,0,0.204,0.855,0.438,110.122,-64.878,23.415,52.486,-0.422,0.289,-0.896,-7.317,-4.939,-19.207,547.765,-0.826,-0.342,0.357,-77.866,12.866,-15.061,585.686,156,1,0,1,1.414,1,1,1,1.414,1,0
,-1.031,0.073,-0.119,1.040409054,4.023447691,21.829,10,-60.732,2.323,-1.042,-0.257,-0.078,39.451,40.366,-10.976,0,0.247,0.662,0.396,-62.988,-12.927,-28.902,52.486,-0.422,0.289,-0.896,-11.707,-18.293,-10.61,547.765,-0.826,-0.342,0.357,-76.951,0.793,-10.732,585.686,198,1,0,1,1.414,1,1,1,1.414,1,0
,-1.125,-0.01,-0.124,1.131857323,-0.506216851,6.159,10,-66.951,2.323,-0.944,-0.032,-0.117,14.39,17.012,-24.207,0,0.31,0.762,0.595,56.463,-5,-24.878,52.486,-0.445,0.343,-0.824,2.561,-6.829,-14.878,547.765,-0.651,-0.345,0.48,-19.695,22.988,-10.183,585.686,41,1,0,1,1.414,1,1,1,1.414,1,0
,-1.342,0.124,-0.038,1.348252202,5.277003044,17.073,7.744,-87.683,2.323,-1.048,-0.122,-0.113,15.061,34.512,-44.695,0,0.274,0.876,0.512,-27.988,36.951,-33.841,52.486,-0.563,0.369,-0.925,11.768,-32.439,-49.451,547.765,-0.792,-0.305,0.547,56.585,30,-33.415,585.686,1,1,0,1,1.414,1,1,1,1.414,1,0
,-1.342,0.124,-0.038,1.348252202,5.277003044,11.463,18.659,-122.378,2.323,-1.048,-0.122,-0.113,2.805,16.707,-51.646,0,0.274,0.876,0.512,19.39,44.085,-6.646,52.486,-0.563,0.369,-0.925,8.598,-32.134,-57.012,547.765,-1.291,-0.237,0.356,13.476,-1.28,-59.329,585.686,44,1,0,1,1.414,1,1,1,1.414,1,0
,-2.021,0.692,-0.075,2.137505556,18.88936769,17.622,37.439,-184.634,2.323,-1.355,-0.036,0.14,-40.915,-17.073,-42.012,0,0.331,1.178,0.442,6.829,42.927,16.89,52.486,-0.625,0.179,-1.197,5.244,5.671,-56.159,547.765,-1.531,-0.272,0.255,-70.976,-51.341,-88.72,585.686,140,1,0,1,1.414,1,1,1,1.414,1,0
,-1.155,-0.137,-0.733,1.374802895,-5.719053625,52.317,23.171,-300.122,2.323,-1.355,-0.036,0.14,-57.439,-64.512,-14.878,0,0.065,1.072,0.159,-43.659,31.707,18.537,52.486,-0.625,0.179,-1.197,12.744,28.232,-79.756,547.765,-1.531,-0.272,0.255,-97.5,-67.805,-116.707,585.686,107,1,0,1,1.414,1,1,1,1.414,1,0
,-1.155,-0.137,-0.733,1.374802895,-5.719053625,-85.488,-8.11,-139.939,2.323,-1.483,-0.202,0.071,-71.768,-164.878,9.39,0,0.065,1.072,0.159,-101.89,43.78,3.841,52.486,-0.337,-0.145,-1.044,-28.232,-46.646,-68.232,547.765,-1.195,-0.386,0.245,-66.463,-72.256,-132.988,585.686,103,1,0,1,1.414,1,1,1,1.414,1,0
,0.063,0.412,-0.151,0.443298996,68.34074746,-64.939,-62.073,13.537,2.323,-1.27,-0.188,-0.505,-2.988,-141.098,101.89,0,0.211,1.021,0.419,62.195,75.488,-12.805,52.486,-0.507,-0.096,-0.987,-43.72,-32.378,-65,547.765,-1.072,-0.293,0.171,43.537,-66.098,-100.488,585.686,102,1,0,1,1.414,1,1,1,1.414,1,0
,0.063,0.412,-0.151,0.443298996,68.34074746,-38.598,-86.037,102.195,2.323,-1.27,-0.188,-0.505,-41.463,-101.524,134.207,0,0.121,0.728,0.268,-152.134,110.061,-14.024,52.486,-0.507,-0.096,-0.987,-7.073,-35.427,-78.72,547.765,-1.072,-0.293,0.171,30.061,-92.988,-75.061,585.686,146,1,0,1,1.414,1,1,1,1.414,1,0
,-0.414,0.369,-0.192,0.586873922,38.95833927,-133.354,-118.537,262.439,2.323,-0.925,-0.072,-0.162,-121.402,-124.024,122.866,0,0.121,0.728,0.268,-53.78,94.512,8.415,52.486,-0.426,-0.026,-0.744,-7.195,15.915,-102.439,547.765,-0.815,-0.207,0.245,-18.293,-77.683,-62.134,585.686,152,1,0,1,1.414,1,1,1,1.414,1,0
,-1.644,0.131,-0.521,1.729548496,4.343874914,-87.073,-119.39,316.159,2.323,-0.545,-0.197,-0.09,-137.622,-60.915,69.878,0,-0.072,0.676,0.178,85.915,87.256,23.232,52.486,-0.589,-0.076,-0.783,-51.707,-3.598,-70.427,547.765,-0.815,-0.207,0.245,-37.805,-62.256,-60.061,585.686,-134,1,0,1,1.414,1,1,1,1.414,1,0
,-1.644,0.131,-0.521,1.729548496,4.343874914,-106.281,-103.354,333.963,2.323,-0.545,-0.197,-0.09,-150.854,-10.488,63.841,0,-0.072,0.676,0.178,72.805,87.195,37.256,52.486,-0.589,-0.076,-0.783,-38.537,-1.585,-101.037,547.765,-0.834,-0.273,0.184,-16.402,-46.341,-48.476,585.686,-115,1,0,1,1.414,1,1,1,1.414,1,0
,-2.295,-0.644,-0.984,2.578762688,-14.46166391,-212.317,-66.28,325.366,2.323,-0.573,-0.317,-0.107,-139.573,28.232,42.378,0,-0.042,0.891,0.495,-6.159,79.695,46.159,52.486,-0.534,-0.129,-0.783,-49.329,-16.159,-108.171,547.765,-0.833,-0.166,0.165,1.341,-36.159,1.159,585.686,-10,1,0,1,1.414,1,1,1,1.414,1,0
,-2.295,-0.644,-0.984,2.578762688,-14.46166391,-236.098,-12.073,253.598,2.323,-0.573,-0.317,-0.107,-99.695,56.463,19.207,0,-0.042,0.891,0.495,-24.817,82.5,52.988,52.486,-0.534,-0.129,-0.783,-69.756,-13.171,-92.256,547.765,-0.833,-0.166,0.165,-42.744,-31.768,34.451,585.686,18,1,0,1,1.414,1,1,1,1.414,1,0
,-1.286,-1.222,-0.632,1.883216398,-40.45795329,-131.402,30.976,111.524,2.323,-1.294,-0.133,0.535,-26.037,114.512,-15.915,0,-0.057,0.941,0.496,30.427,63.659,41.402,52.486,-0.575,-0.134,-0.923,-76.28,2.5,-76.341,547.765,-0.882,-0.193,0.101,-90.122,-21.646,75.122,585.686,150,1,0,1,1.414,1,1,1,1.414,1,0
,-1.222,0.386,0.121,1.287214434,17.44993552,45.915,73.232,-109.207,2.323,-1.252,0.01,0.425,-116.098,17.683,31.28,0,-0.013,0.993,0.479,-9.939,89.878,17.439,52.486,-0.656,-0.06,-1.007,-89.512,8.78,-110.915,547.765,-1.341,-0.296,-0.008,-157.927,-10.244,175.183,585.686,85,1,0,1,1.414,1,1,1,1.414,1,0
,-1.196,0.045,0.151,1.206334116,2.137806086,-40.61,68.78,-84.573,2.323,-1.033,-0.333,-0.197,23.963,97.866,-8.659,0,0.233,1.146,0.231,5.488,83.232,50.671,32.9,-0.702,0.201,-1.08,-106.342,20.793,-116.524,277.957,-1.341,-0.296,-0.008,-196.707,-7.927,232.439,399.714,98,0,0,1,1.414,1,1,1,1.414,1,0
,-1.196,0.045,0.151,1.206334116,2.137806086,-36.89,62.317,-50.732,2.323,-1.033,-0.333,-0.197,-24.085,64.146,-35.305,0,0.233,1.146,0.231,47.378,83.11,44.329,32.9,-0.702,0.201,-1.08,-93.415,10.793,-131.829,277.957,-1.774,-0.646,-0.243,-375.488,-106.098,235.732,399.714,35,0,0,1,1.414,1,1,1,1.414,1,0
,-1.025,0.146,-0.11,1.041172896,8.060951303,-0.732,32.927,-39.512,2.323,-0.977,0.057,-0.324,-85.61,13.049,-13.537,0,0.318,0.895,0.302,8.659,95.061,45.305,32.9,-0.466,0.321,-0.909,-103.902,5.244,-108.476,277.957,-1.042,-0.597,0.054,-320.061,-93.415,147.256,399.714,75,0,0,1,1.414,1,1,1,1.414,1,0
,-1.012,0.18,-0.082,1.031148874,10.05320354,-2.683,19.024,-23.78,2.323,-0.895,-0.232,-0.195,-103.476,29.512,-65.366,0,0.09,0.82,0.359,16.28,58.232,77.622,32.9,-0.456,0.142,-0.758,-89.878,-37.744,-102.744,277.957,-0.895,-0.409,-0.12,-98.11,-18.659,-16.037,399.714,12,0,0,1,1.414,1,1,1,1.414,1,0
,-1.012,0.18,-0.082,1.031148874,10.05320354,-2.988,17.073,-26.707,2.323,-0.895,-0.232,-0.195,-75.549,37.012,-40.366,0,0.272,0.581,0.303,-19.024,92.683,29.573,32.9,-0.456,0.142,-0.758,-106.89,-36.829,-98.171,277.957,-0.895,-0.409,-0.12,-82.073,-22.317,-41.585,399.714,-83,0,0,1,1.414,1,1,1,1.414,1,0
,-1.031,0.136,-0.108,1.04552427,7.474115907,-15.061,10.122,-50.61,2.323,-0.972,-0.156,-0.116,-41.22,44.756,-44.695,0,0.272,0.581,0.303,42.439,58.11,39.573,32.9,-0.563,0.165,-0.776,-95.915,-15.122,-80.732,277.957,-0.924,-0.361,-0.213,-130.732,-42.256,-28.171,399.714,7,0,0,1,1.414,1,1,1,1.414,1,0
,-1.078,0.057,-0.118,1.085936002,3.008796956,-13.476,1.524,-53.293,2.323,-0.983,-0.201,-0.154,-69.634,25.488,-33.171,0,0.166,0.932,0.522,41.28,53.049,27.622,32.9,-0.75,0.149,-0.79,-75.183,-10.122,-86.28,277.957,-0.924,-0.361,-0.213,-162.073,-64.878,0.549,399.714,56,0,0,1,1.414,1,1,1,1.414,1,0
,-1.078,0.057,-0.118,1.085936002,3.008796956,-6.768,-1.22,-56.707,2.323,-0.983,-0.201,-0.154,-71.646,22.378,-23.963,0,0.166,0.932,0.522,-14.939,66.707,7.378,32.9,-0.75,0.149,-0.79,-59.939,-17.927,-82.561,277.957,-0.604,-0.333,-0.044,-180.854,-72.744,29.329,399.714,66,0,0,1,1.414,1,1,1,1.414,1,0
